bucket_center,margin,empirical_count,baseline_probability,shrinkage_weight,probability
16.0,-52,0,0.0005813377159115374,0.07834101382488479,0.0005813377159115374
16.0,-51,0,0.000723196692042695,0.07834101382488479,0.000723196692042695
16.0,-50,0,0.0008941557024680531,0.07834101382488479,0.0008941557024680532
16.0,-49,0,0.0010987494204288085,0.07834101382488479,0.0010987494204288085
16.0,-48,0,0.001341877763994615,0.07834101382488479,0.001341877763994615
16.0,-47,0,0.001628756053316363,0.07834101382488479,0.001628756053316363
16.0,-46,0,0.0019648432920258193,0.07834101382488479,0.0019648432920258193
16.0,-45,0,0.0023557466579985312,0.07834101382488479,0.0023557466579985312
16.0,-44,0,0.002807100996820985,0.07834101382488479,0.0028071009968209846
16.0,-43,0,0.0033244230350578594,0.07834101382488479,0.0033244230350578594
16.0,-42,0,0.003912941159102949,0.07834101382488479,0.003912941159102949
16.0,-41,0,0.00457740291241026,0.07834101382488479,0.00457740291241026
16.0,-40,0,0.005321863805483426,0.07834101382488479,0.005321863805483426
16.0,-39,0,0.0061494625481035015,0.07834101382488479,0.0061494625481035015
16.0,-38,0,0.00706218932479899,0.07834101382488479,0.00706218932479899
16.0,-37,0,0.008060655152059983,0.07834101382488479,0.008060655152059983
16.0,-36,0,0.009143871579756727,0.07834101382488479,0.009143871579756727
16.0,-35,0,0.010309050926716926,0.07834101382488479,0.010309050926716926
16.0,-34,0,0.011551437772031298,0.07834101382488479,0.011551437772031298
16.0,-33,0,0.01286418247109955,0.07834101382488479,0.01286418247109955
16.0,-32,0,0.014238266959510526,0.07834101382488479,0.014238266959510526
16.0,-31,0,0.015662492005979634,0.07834101382488479,0.015662492005979634
16.0,-30,0,0.017123533368300026,0.07834101382488479,0.017123533368300026
16.0,-29,0,0.018606072022007925,0.07834101382488479,0.018606072022007925
16.0,-28,0,0.02009300083889698,0.07834101382488479,0.02009300083889698
16.0,-27,0,0.021565706900188775,0.07834101382488479,0.021565706900188775
16.0,-26,0,0.02300442518189527,0.07834101382488479,0.02300442518189527
16.0,-25,0,0.02438865582221611,0.07834101382488479,0.02438865582221611
16.0,-24,0,0.025697633767322703,0.07834101382488479,0.025697633767322703
16.0,-23,0,0.026910836495485868,0.07834101382488479,0.026910836495485868
16.0,-22,0,0.0280085129378721,0.07834101382488479,0.028008512937872095
16.0,-21,9,0.028972214825937093,0.07834101382488479,0.05429556668939975
16.0,-20,1,0.02978531064586648,0.07834101382488479,0.03051779527341116
16.0,-19,0,0.030433462271039213,0.07834101382488479,0.02804927398252462
16.0,-18,1,0.03090504522130999,0.07834101382488479,0.031549808706999645
16.0,-17,0,0.031191495350946896,0.07834101382488479,0.028747921982439535
16.0,-16,1,0.0312875675224778,0.07834101382488479,0.03190236382328334
16.0,-15,0,0.031191495350946896,0.07834101382488479,0.028747921982439535
16.0,-14,0,0.03090504522130999,0.07834101382488479,0.028483912646368657
16.0,-13,0,0.03043346227103927,0.07834101382488479,0.028049273982524672
16.0,-12,0,0.029785310645866425,0.07834101382488479,0.027451899212780115
16.0,-11,0,0.028972214825937148,0.07834101382488479,0.02670250214372087
16.0,-10,0,0.0280085129378721,0.07834101382488479,0.025814297638591794
16.0,-9,0,0.026910836495485868,0.07834101382488479,0.024802614281553795
16.0,-8,0,0.025697633767322703,0.07834101382488479,0.023684455085090046
16.0,-7,1,0.024388655822216054,0.07834101382488479,0.025543919859908462
16.0,-6,1,0.02300442518189527,0.07834101382488479,0.02426813125131788
16.0,-5,1,0.021565706900188886,0.07834101382488479,0.022942123618408767
16.0,-4,0,0.02009300083889687,0.07834101382488479,0.018518894782393425
16.0,-3,0,0.018606072022008036,0.07834101382488479,0.0171484534765051
16.0,-2,0,0.01712353336829997,0.07834101382488479,0.015782058403963108
16.0,-1,0,0.015662492005979578,0.07834101382488479,0.014435476503206984
16.0,0,0,0.014238266959510582,0.07834101382488479,0.013122826690793163
16.0,1,0,0.01286418247109955,0.07834101382488479,0.0118563893742853
16.0,2,0,0.01155143777203127,0.07834101382488479,0.010646486425835272
16.0,3,1,0.010309050926716967,0.07834101382488479,0.012567325486176586
16.0,4,0,0.009143871579756713,0.07834101382488479,0.008427531409914021
16.0,5,0,0.008060655152060003,0.07834101382488479,0.007429175255354842
16.0,6,0,0.007062189324798962,0.07834101382488479,0.0065089302532709324
16.0,7,0,0.006149462548103557,0.07834101382488479,0.005667707417606966
16.0,8,0,0.0053218638054833844,0.07834101382488479,0.004904943599523856
16.0,9,0,0.004577402912410267,0.07834101382488479,0.004218804527567066
16.0,10,1,0.003912941159102901,0.07834101382488479,0.0066722934422926514
16.0,11,0,0.0033244230350578663,0.07834101382488479,0.003063984364108632
16.0,12,0,0.0028071009968210214,0.07834101382488479,0.002587189858821218
16.0,13,0,0.0023557466579985364,0.07834101382488479,0.002171195076496347
16.0,14,0,0.001964843292025842,0.07834101382488479,0.0018109154765215134
16.0,15,0,0.0016287560533163603,0.07834101382488479,0.0015011576528261383
16.0,16,0,0.0013418777639946367,0.07834101382488479,0.0012367536995342274
16.0,17,0,0.0010987494204287573,0.07834101382488479,0.001012672276892864
16.0,18,0,0.0008941557024680913,0.07834101382488479,0.0008241066382194389
16.0,19,0,0.0007231966920426824,0.07834101382488479,0.0006665407299932557
16.0,20,0,0.0005813377159115118,0.07834101382488479,0.0005357951298723612
16.0,21,0,0.0004644397229434105,0.07834101382488479,0.00042805504418747507
16.0,22,0,0.0003687729036809806,0.07834101382488479,0.00036877290368098054
16.0,23,0,0.00029101638159112486,0.07834101382488479,0.00029101638159112486
16.0,24,0,0.0002282467792376064,0.07834101382488479,0.0002282467792376064
16.0,25,0,0.00017791831916547096,0.07834101382488479,0.00017791831916547096
16.0,26,0,0.00013783688933999283,0.07834101382488479,0.00013783688933999283
16.0,27,0,0.00010613021577754456,0.07834101382488479,0.00010613021577754456
16.0,28,0,8.12159666752077e-05,0.07834101382488479,8.12159666752077e-05
16.0,29,0,6.176928514722846e-05,0.07834101382488479,6.176928514722846e-05
16.0,30,0,4.669092944742381e-05,0.07834101382488479,4.669092944742381e-05
16.0,31,0,3.507690362258842e-05,0.07834101382488479,3.507690362258842e-05
16.0,32,0,2.619019703775649e-05,0.07834101382488479,2.619019703775649e-05
16.0,33,0,1.943502340107095e-05,0.07834101382488479,1.943502340107095e-05
16.0,34,0,1.4333760892548675e-05,0.07834101382488479,1.4333760892548675e-05
16.0,35,0,1.050664427448833e-05,0.07834101382488479,1.050664427448833e-05
16.0,36,0,7.654145022573111e-06,0.07834101382488479,7.654145022573111e-06
16.0,37,0,5.541892909577406e-06,0.07834101382488479,5.541892909577405e-06
16.0,38,0,3.9879376219076335e-06,0.07834101382488479,3.9879376219076335e-06
16.0,39,0,2.8521172028561637e-06,0.07834101382488479,2.8521172028561637e-06
16.0,40,0,2.027286664540995e-06,0.07834101382488479,2.027286664540995e-06
16.0,41,0,1.4321606692790922e-06,0.07834101382488479,1.4321606692790922e-06
16.0,42,0,1.0055347996473785e-06,0.07834101382488479,1.0055347996473785e-06
16.0,43,0,7.016673216897473e-07,0.07834101382488479,7.016673216897473e-07
16.0,44,0,4.866247339530005e-07,0.07834101382488479,4.866247339530005e-07
16.0,45,0,3.3541763322375573e-07,0.07834101382488479,3.3541763322375573e-07
16.0,46,0,2.2977690916636817e-07,0.07834101382488479,2.2977690916636817e-07
16.0,47,0,1.5644282802540488e-07,0.07834101382488479,1.5644282802540488e-07
16.0,48,0,1.0586044474347744e-07,0.07834101382488479,1.0586044474347744e-07
16.0,49,0,7.119353406803697e-08,0.07834101382488479,7.119353406803697e-08
16.0,50,0,4.7585668072613885e-08,0.07834101382488479,4.7585668072613885e-08
16.0,51,0,3.161116990391122e-08,0.07834101382488479,3.161116990391122e-08
16.0,52,0,2.087054307153835e-08,0.07834101382488479,2.087054307153835e-08
16.0,53,0,1.3694800404806529e-08,0.07834101382488479,1.3694800404806529e-08
16.0,54,0,8.931130723865977e-09,0.07834101382488479,8.931130723865977e-09
16.0,55,0,5.7887655779964575e-09,0.07834101382488479,5.7887655779964575e-09
16.0,56,0,3.729016206932556e-09,0.07834101382488479,3.729016206932556e-09
16.0,57,0,2.3874336951834607e-09,0.07834101382488479,2.3874336951834607e-09
16.0,58,0,1.51913792656444e-09,0.07834101382488479,1.5191379265644402e-09
16.0,59,0,9.607088458096769e-10,0.07834101382488479,9.607088458096769e-10
16.0,60,0,6.038307631683892e-10,0.07834101382488479,6.038307631683892e-10
16.0,61,0,3.7719638523725507e-10,0.07834101382488479,3.77196385237255e-10
16.0,62,0,2.3417912053957934e-10,0.07834101382488479,2.3417912053957934e-10
16.0,63,0,1.4449685892259367e-10,0.07834101382488479,1.4449685892259367e-10
16.0,64,0,8.861278377736426e-11,0.07834101382488479,8.861278377736424e-11
16.0,65,0,5.40086864120326e-11,0.07834101382488479,5.40086864120326e-11
16.0,66,0,3.271605208965411e-11,0.07834101382488479,3.271605208965411e-11
16.0,67,0,1.9696244635269977e-11,0.07834101382488479,1.9696244635269977e-11
16.0,68,0,1.1785239451000962e-11,0.07834101382488479,1.1785239451000962e-11
16.0,69,0,7.008504887551226e-12,0.07834101382488479,7.0085048875512265e-12
16.0,70,0,4.1421310825739965e-12,0.07834101382488479,4.1421310825739965e-12
16.0,71,0,2.433164780768493e-12,0.07834101382488479,2.433164780768493e-12
16.0,72,0,1.4205303600078878e-12,0.07834101382488479,1.4205303600078878e-12
16.0,73,0,8.242295734817162e-13,0.07834101382488479,8.242295734817162e-13
16.0,74,0,4.752864768420295e-13,0.07834101382488479,4.752864768420295e-13
16.0,75,0,6.264988527959758e-13,0.07834101382488479,6.264988527959758e-13
19.0,-75,0,6.690627365268493e-06,0.009900990099009901,6.690627365268495e-06
19.0,-74,0,2.8521172028175576e-06,0.009900990099009901,2.8521172028175584e-06
19.0,-73,0,3.9879376219668665e-06,0.009900990099009901,3.987937621966868e-06
19.0,-72,0,5.541892909527501e-06,0.009900990099009901,5.541892909527502e-06
19.0,-71,0,7.654145022632763e-06,0.009900990099009901,7.654145022632764e-06
19.0,-70,0,1.0506644274429699e-05,0.009900990099009901,1.0506644274429702e-05
19.0,-69,0,1.4333760892559524e-05,0.009900990099009901,1.4333760892559529e-05
19.0,-68,0,1.943502340101474e-05,0.009900990099009901,1.9435023401014744e-05
19.0,-67,0,2.6190197037823508e-05,0.009900990099009901,2.619019703782351e-05
19.0,-66,0,3.507690362258721e-05,0.009900990099009901,3.5076903622587225e-05
19.0,-65,0,4.669092944741083e-05,0.009900990099009901,4.669092944741084e-05
19.0,-64,0,6.17692851472606e-05,0.009900990099009901,6.176928514726063e-05
19.0,-63,0,8.121596667517983e-05,0.009900990099009901,8.121596667517986e-05
19.0,-62,0,0.0001061302157775864,0.009900990099009901,0.00010613021577758643
19.0,-61,0,0.00013783688933991048,0.009900990099009901,0.00013783688933991054
19.0,-60,0,0.00017791831916547953,0.009900990099009901,0.00017791831916547958
19.0,-59,0,0.0002282467792376568,0.009900990099009901,0.0002282467792376569
19.0,-58,0,0.000291016381591074,0.009900990099009901,0.0002910163815910741
19.0,-57,0,0.00036877290368105844,0.009900990099009901,0.00036877290368105854
19.0,-56,0,0.0004644397229433641,0.009900990099009901,0.00046443972294336417
19.0,-55,0,0.0005813377159115374,0.009900990099009901,0.0005813377159115376
19.0,-54,0,0.000723196692042695,0.009900990099009901,0.0007231966920426952
19.0,-53,0,0.0008941557024680531,0.009900990099009901,0.0008941557024680533
19.0,-52,0,0.0010987494204288085,0.009900990099009901,0.0010987494204288087
19.0,-51,0,0.001341877763994615,0.009900990099009901,0.0013418777639946154
19.0,-50,0,0.001628756053316363,0.009900990099009901,0.0016287560533163633
19.0,-49,0,0.0019648432920258193,0.009900990099009901,0.00196484329202582
19.0,-48,0,0.0023557466579985312,0.009900990099009901,0.002355746657998532
19.0,-47,0,0.002807100996820985,0.009900990099009901,0.002807100996820986
19.0,-46,0,0.0033244230350578594,0.009900990099009901,0.0033244230350578602
19.0,-45,0,0.003912941159102949,0.009900990099009901,0.003912941159102951
19.0,-44,0,0.00457740291241026,0.009900990099009901,0.0045774029124102614
19.0,-43,0,0.005321863805483426,0.009900990099009901,0.005321863805483428
19.0,-42,0,0.0061494625481035015,0.009900990099009901,0.006149462548103503
19.0,-41,0,0.00706218932479899,0.009900990099009901,0.0070621893247989915
19.0,-40,0,0.008060655152059983,0.009900990099009901,0.008060655152059986
19.0,-39,0,0.009143871579756727,0.009900990099009901,0.009143871579756728
19.0,-38,0,0.010309050926716926,0.009900990099009901,0.010309050926716929
19.0,-37,0,0.011551437772031298,0.009900990099009901,0.011551437772031301
19.0,-36,0,0.01286418247109955,0.009900990099009901,0.012864182471099554
19.0,-35,0,0.014238266959510526,0.009900990099009901,0.01423826695951053
19.0,-34,0,0.015662492005979634,0.009900990099009901,0.01566249200597964
19.0,-33,0,0.017123533368300026,0.009900990099009901,0.017123533368300033
19.0,-32,0,0.018606072022007925,0.009900990099009901,0.018606072022007928
19.0,-31,0,0.02009300083889698,0.009900990099009901,0.020093000838896986
19.0,-30,0,0.021565706900188775,0.009900990099009901,0.02156570690018878
19.0,-29,0,0.02300442518189527,0.009900990099009901,0.02300442518189528
19.0,-28,0,0.02438865582221611,0.009900990099009901,0.024388655822216117
19.0,-27,0,0.025697633767322703,0.009900990099009901,0.02569763376732271
19.0,-26,0,0.026910836495485868,0.009900990099009901,0.026910836495485875
19.0,-25,0,0.0280085129378721,0.009900990099009901,0.028008512937872102
19.0,-24,0,0.028972214825937093,0.009900990099009901,0.0289722148259371
19.0,-23,0,0.02978531064586648,0.009900990099009901,0.029785310645866488
19.0,-22,0,0.030433462271039213,0.009900990099009901,0.03043346227103922
19.0,-21,1,0.03090504522130999,0.009900990099009901,0.03345547295911183
19.0,-20,0,0.031191495350946896,0.009900990099009901,0.030882668664303857
19.0,-19,0,0.0312875675224778,0.009900990099009901,0.03097778962621564
19.0,-18,0,0.031191495350946896,0.009900990099009901,0.030882668664303857
19.0,-17,0,0.03090504522130999,0.009900990099009901,0.030599054674564342
19.0,-16,0,0.03043346227103927,0.009900990099009901,0.030132140862415113
19.0,-15,0,0.029785310645866425,0.009900990099009901,0.029490406580065767
19.0,-14,0,0.028972214825937148,0.009900990099009901,0.028685361213799155
19.0,-13,0,0.0280085129378721,0.009900990099009901,0.027731200928586233
19.0,-12,0,0.026910836495485868,0.009900990099009901,0.026644392569787987
19.0,-11,0,0.025697633767322703,0.009900990099009901,0.025443201749824458
19.0,-10,0,0.024388655822216054,0.009900990099009901,0.024147183982392132
19.0,-9,0,0.02300442518189527,0.009900990099009901,0.02277665859593591
19.0,-8,0,0.021565706900188886,0.009900990099009901,0.021352185049691965
19.0,-7,0,0.02009300083889687,0.009900990099009901,0.019894060236531553
19.0,-6,0,0.018606072022008036,0.009900990099009901,0.018421853487136666
19.0,-5,0,0.01712353336829997,0.009900990099009901,0.016953993433960365
19.0,-4,0,0.015662492005979578,0.009900990099009901,0.015507417827702551
19.0,-3,1,0.014238266959510582,0.009900990099009901,0.016953712303864894
19.0,-2,0,0.01286418247109955,0.009900990099009901,0.012736814327821337
19.0,-1,0,0.01155143777203127,0.009900990099009901,0.01143706710102106
19.0,0,0,0.010309050926716967,0.009900990099009901,0.010206981115561353
19.0,1,0,0.009143871579756713,0.009900990099009901,0.009053338197778923
19.0,2,0,0.008060655152060003,0.009900990099009901,0.007980846685207923
19.0,3,0,0.007062189324798962,0.009900990099009901,0.006992266658216793
19.0,4,0,0.006149462548103557,0.009900990099009901,0.006088576780300552
19.0,5,0,0.0053218638054833844,0.009900990099009901,0.005269172084637014
19.0,6,0,0.004577402912410267,0.009900990099009901,0.004532082091495314
19.0,7,0,0.003912941159102901,0.009900990099009901,0.003874199167428614
19.0,8,0,0.0033244230350578663,0.009900990099009901,0.003291507955502838
19.0,9,0,0.0028071009968210214,0.009900990099009901,0.0027793079176445753
19.0,10,0,0.0023557466579985364,0.009900990099009901,0.0023324224336619174
19.0,11,0,0.001964843292025842,0.009900990099009901,0.001945389398045388
19.0,12,0,0.0016287560533163603,0.009900990099009901,0.0016126297557587724
19.0,13,0,0.0013418777639946367,0.009900990099009901,0.0013285918455392441
19.0,14,0,0.0010987494204287573,0.009900990099009901,0.0010878707132957993
19.0,15,0,0.0008941557024680913,0.009900990099009901,0.0008853026757109816
19.0,16,0,0.0007231966920426824,0.009900990099009901,0.0007160363287551311
19.0,17,0,0.0005813377159115118,0.009900990099009901,0.0005755818969420909
19.0,18,0,0.0004644397229434105,0.009900990099009901,0.00045984130984496084
19.0,19,0,0.0003687729036809806,0.009900990099009901,0.000365121686812852
19.0,20,0,0.00029101638159112486,0.009900990099009901,0.0002881350312783415
19.0,21,0,0.0002282467792376064,0.009900990099009901,0.00022598691013624392
19.0,22,0,0.00017791831916547096,0.009900990099009901,0.00017791831916547102
19.0,23,0,0.00013783688933999283,0.009900990099009901,0.00013783688933999288
19.0,24,0,0.00010613021577754456,0.009900990099009901,0.00010613021577754458
19.0,25,0,8.12159666752077e-05,0.009900990099009901,8.121596667520772e-05
19.0,26,0,6.176928514722846e-05,0.009900990099009901,6.176928514722847e-05
19.0,27,0,4.669092944742381e-05,0.009900990099009901,4.6690929447423826e-05
19.0,28,0,3.507690362258842e-05,0.009900990099009901,3.5076903622588425e-05
19.0,29,0,2.619019703775649e-05,0.009900990099009901,2.6190197037756498e-05
19.0,30,0,1.943502340107095e-05,0.009900990099009901,1.9435023401070957e-05
19.0,31,0,1.4333760892548675e-05,0.009900990099009901,1.4333760892548678e-05
19.0,32,0,1.050664427448833e-05,0.009900990099009901,1.0506644274488334e-05
19.0,33,0,7.654145022573111e-06,0.009900990099009901,7.654145022573115e-06
19.0,34,0,5.541892909577406e-06,0.009900990099009901,5.541892909577408e-06
19.0,35,0,3.9879376219076335e-06,0.009900990099009901,3.987937621907635e-06
19.0,36,0,2.8521172028561637e-06,0.009900990099009901,2.8521172028561645e-06
19.0,37,0,2.027286664540995e-06,0.009900990099009901,2.0272866645409957e-06
19.0,38,0,1.4321606692790922e-06,0.009900990099009901,1.4321606692790927e-06
19.0,39,0,1.0055347996473785e-06,0.009900990099009901,1.0055347996473789e-06
19.0,40,0,7.016673216897473e-07,0.009900990099009901,7.016673216897475e-07
19.0,41,0,4.866247339530005e-07,0.009900990099009901,4.866247339530008e-07
19.0,42,0,3.3541763322375573e-07,0.009900990099009901,3.3541763322375583e-07
19.0,43,0,2.2977690916636817e-07,0.009900990099009901,2.2977690916636825e-07
19.0,44,0,1.5644282802540488e-07,0.009900990099009901,1.5644282802540493e-07
19.0,45,0,1.0586044474347744e-07,0.009900990099009901,1.0586044474347748e-07
19.0,46,0,7.119353406803697e-08,0.009900990099009901,7.1193534068037e-08
19.0,47,0,4.7585668072613885e-08,0.009900990099009901,4.75856680726139e-08
19.0,48,0,3.161116990391122e-08,0.009900990099009901,3.161116990391123e-08
19.0,49,0,2.087054307153835e-08,0.009900990099009901,2.0870543071538357e-08
19.0,50,0,1.3694800404806529e-08,0.009900990099009901,1.3694800404806532e-08
19.0,51,0,8.931130723865977e-09,0.009900990099009901,8.931130723865978e-09
19.0,52,0,5.7887655779964575e-09,0.009900990099009901,5.788765577996459e-09
19.0,53,0,3.729016206932556e-09,0.009900990099009901,3.729016206932558e-09
19.0,54,0,2.3874336951834607e-09,0.009900990099009901,2.3874336951834615e-09
19.0,55,0,1.51913792656444e-09,0.009900990099009901,1.5191379265644404e-09
19.0,56,0,9.607088458096769e-10,0.009900990099009901,9.60708845809677e-10
19.0,57,0,6.038307631683892e-10,0.009900990099009901,6.038307631683894e-10
19.0,58,0,3.7719638523725507e-10,0.009900990099009901,3.771963852372552e-10
19.0,59,0,2.3417912053957934e-10,0.009900990099009901,2.3417912053957945e-10
19.0,60,0,1.4449685892259367e-10,0.009900990099009901,1.444968589225937e-10
19.0,61,0,8.861278377736426e-11,0.009900990099009901,8.861278377736428e-11
19.0,62,0,5.40086864120326e-11,0.009900990099009901,5.400868641203261e-11
19.0,63,0,3.271605208965411e-11,0.009900990099009901,3.271605208965412e-11
19.0,64,0,1.9696244635269977e-11,0.009900990099009901,1.9696244635269984e-11
19.0,65,0,1.1785239451000962e-11,0.009900990099009901,1.1785239451000965e-11
19.0,66,0,7.008504887551226e-12,0.009900990099009901,7.008504887551227e-12
19.0,67,0,4.1421310825739965e-12,0.009900990099009901,4.142131082573997e-12
19.0,68,0,2.433164780768493e-12,0.009900990099009901,2.433164780768494e-12
19.0,69,0,1.4205303600078878e-12,0.009900990099009901,1.4205303600078882e-12
19.0,70,0,8.242295734817162e-13,0.009900990099009901,8.242295734817164e-13
19.0,71,0,4.752864768420295e-13,0.009900990099009901,4.752864768420296e-13
19.0,72,0,2.724487302430134e-13,0.009900990099009901,2.724487302430135e-13
19.0,73,0,1.5509815654013437e-13,0.009900990099009901,1.5509815654013442e-13
19.0,74,0,8.79296635503124e-14,0.009900990099009901,8.792966355031242e-14
19.0,75,0,1.1102230246251565e-13,0.009900990099009901,1.1102230246251568e-13
